재활용분리수거관리,1786,3545,0,NNP,*,F,재활용분리수거관리,*,*,*,*,*
용변상태,1786,3546,0,NNP,*,T,용변상태,*,*,*,*,*
디비젼,1786,3546,0,NNP,*,T,디비젼,*,*,*,*,*
벨로우즈,1786,3545,0,NNP,*,F,벨로우즈,*,*,*,*,*
끌차,1786,3545,0,NNP,*,F,끌차,*,*,*,*,*
원단운반작업,1786,3546,0,NNP,*,T,원단운반작업,*,*,*,*,*
음식물처리기,1786,3545,0,NNP,*,F,음식물처리기,*,*,*,*,*
주방,1786,3546,0,NNP,*,T,주방,*,*,*,*,*
판금원,1786,3546,0,NNP,*,T,판금원,*,*,*,*,*
운송장비,1786,3545,0,NNP,*,F,운송장비,*,*,*,*,*
점장,1786,3546,0,NNP,*,T,점장,*,*,*,*,*
연결,1786,3546,0,NNP,*,T,연결,*,*,*,*,*
건축,1786,3546,0,NNP,*,T,건축,*,*,*,*,*
교량,1786,3546,0,NNP,*,T,교량,*,*,*,*,*
제강,1786,3546,0,NNP,*,T,제강,*,*,*,*,*
지게차운전원,1786,3546,0,NNP,*,T,지게차운전원,*,*,*,*,*
산업,1786,3546,0,NNP,*,T,산업,*,*,*,*,*
사선작업,1786,3546,0,NNP,*,T,사선작업,*,*,*,*,*
운전원,1786,3546,0,NNP,*,T,운전원,*,*,*,*,*
극판제조,1786,3545,0,NNP,*,F,극판제조,*,*,*,*,*
이삿집,1786,3546,0,NNP,*,T,이삿집,*,*,*,*,*
타카,1786,3545,0,NNP,*,F,타카,*,*,*,*,*
철근공,1786,3546,0,NNP,*,T,철근공,*,*,*,*,*
상하원,1786,3546,0,NNP,*,T,상하원,*,*,*,*,*
관리감독,1786,3546,0,NNP,*,T,관리감독,*,*,*,*,*
정리원,1786,3546,0,NNP,*,T,정리원,*,*,*,*,*
해체,1786,3546,0,NNP,*,T,해체,*,*,*,*,*
배관,1786,3546,0,NNP,*,T,배관,*,*,*,*,*
손질,1786,3546,0,NNP,*,T,손질,*,*,*,*,*
영화,1786,3545,0,NNP,*,F,영화,*,*,*,*,*
집게차조정,1786,3546,0,NNP,*,T,집게차조정,*,*,*,*,*
배관설비,1786,3545,0,NNP,*,F,배관설비,*,*,*,*,*
소포자루,1786,3545,0,NNP,*,F,소포자루,*,*,*,*,*
계근,1786,3546,0,NNP,*,T,계근,*,*,*,*,*
서스펜션,1786,3546,0,NNP,*,T,서스펜션,*,*,*,*,*
싱크대,1786,3546,0,NNP,*,T,싱크대,*,*,*,*,*
흡착,1786,3546,0,NNP,*,T,흡착,*,*,*,*,*
레미탈,1786,3546,0,NNP,*,T,레미탈,*,*,*,*,*
조미료,1786,3545,0,NNP,*,F,조미료,*,*,*,*,*
탑차,1786,3545,0,NNP,*,F,탑차,*,*,*,*,*
택시운전,1786,3546,0,NNP,*,T,택시운전,*,*,*,*,*
수압,1786,3546,0,NNP,*,T,수압,*,*,*,*,*
간호조무사,1786,3545,0,NNP,*,F,간호조무사,*,*,*,*,*
노인,1786,3546,0,NNP,*,T,노인,*,*,*,*,*
수산물,1786,3546,0,NNP,*,T,수산물,*,*,*,*,*
기계공학,1786,3546,0,NNP,*,T,기계공학,*,*,*,*,*
자재들,1786,3546,0,NNP,*,T,자재들,*,*,*,*,*
양념실,1786,3546,0,NNP,*,T,양념실,*,*,*,*,*
분류원,1786,3546,0,NNP,*,T,분류원,*,*,*,*,*
주입,1786,3546,0,NNP,*,T,주입,*,*,*,*,*
프로그램,1786,3546,0,NNP,*,T,프로그램,*,*,*,*,*
썰기,1786,3545,0,NNP,*,F,썰기,*,*,*,*,*
위생,1786,3546,0,NNP,*,T,위생,*,*,*,*,*
사출,1786,3546,0,NNP,*,T,사출,*,*,*,*,*
금속재료품,1786,3546,0,NNP,*,T,금속재료품,*,*,*,*,*
지점관리,1786,3545,0,NNP,*,F,지점관리,*,*,*,*,*
입선,1786,3546,0,NNP,*,T,입선,*,*,*,*,*
헌 옷,1786,3546,0,NNP,*,T,헌 옷,*,*,*,*,*
출고준비,1786,3545,0,NNP,*,F,출고준비,*,*,*,*,*
컨베이어벨트,1786,3545,0,NNP,*,F,컨베이어벨트,*,*,*,*,*
생활폐기물,1786,3546,0,NNP,*,T,생활폐기물,*,*,*,*,*
도로,1786,3545,0,NNP,*,F,도로,*,*,*,*,*
무쇠솥,1786,3546,0,NNP,*,T,무쇠솥,*,*,*,*,*
통신공학,1786,3546,0,NNP,*,T,통신공학,*,*,*,*,*
건설현장,1786,3546,0,NNP,*,T,건설현장,*,*,*,*,*
하역업무,1786,3545,0,NNP,*,F,하역업무,*,*,*,*,*
문짝,1786,3546,0,NNP,*,T,문짝,*,*,*,*,*
택배원,1786,3546,0,NNP,*,T,택배원,*,*,*,*,*
보수제,1786,3546,0,NNP,*,T,보수제,*,*,*,*,*
재가,1786,3545,0,NNP,*,F,재가,*,*,*,*,*
로딩파트,1786,3545,0,NNP,*,F,로딩파트,*,*,*,*,*
구내식당,1786,3546,0,NNP,*,T,구내식당,*,*,*,*,*
공구,1786,3545,0,NNP,*,F,공구,*,*,*,*,*
전동차,1786,3545,0,NNP,*,F,전동차,*,*,*,*,*
리페어,1786,3545,0,NNP,*,F,리페어,*,*,*,*,*
다듬기,1786,3545,0,NNP,*,F,다듬기,*,*,*,*,*
기타,1786,3545,0,NNP,*,F,기타,*,*,*,*,*
편조기,1786,3545,0,NNP,*,F,편조기,*,*,*,*,*
석공,1786,3546,0,NNP,*,T,석공,*,*,*,*,*
주류배달,1786,3546,0,NNP,*,T,주류배달,*,*,*,*,*
육상화물,1786,3546,0,NNP,*,T,육상화물,*,*,*,*,*
에어건,1786,3546,0,NNP,*,T,에어건,*,*,*,*,*
단조원,1786,3546,0,NNP,*,T,단조원,*,*,*,*,*
요양보호사,1786,3545,0,NNP,*,F,요양보호사,*,*,*,*,*
압착,1786,3546,0,NNP,*,T,압착,*,*,*,*,*
철골공,1786,3546,0,NNP,*,T,철골공,*,*,*,*,*
순환,1786,3546,0,NNP,*,T,순환,*,*,*,*,*
화단,1786,3546,0,NNP,*,T,화단,*,*,*,*,*
카트운반,1786,3546,0,NNP,*,T,카트운반,*,*,*,*,*
적재틀,1786,3546,0,NNP,*,T,적재틀,*,*,*,*,*
제염,1786,3546,0,NNP,*,T,제염,*,*,*,*,*
도장,1786,3546,0,NNP,*,T,도장,*,*,*,*,*
비상발전기,1786,3545,0,NNP,*,F,비상발전기,*,*,*,*,*
도어반,1786,3546,0,NNP,*,T,도어반,*,*,*,*,*
용단,1786,3546,0,NNP,*,T,용단,*,*,*,*,*
하역작업,1786,3546,0,NNP,*,T,하역작업,*,*,*,*,*
가전,1786,3546,0,NNP,*,T,가전,*,*,*,*,*
가공기계,1786,3545,0,NNP,*,F,가공기계,*,*,*,*,*
모종옮겨심기작업,1786,3546,0,NNP,*,T,모종옮겨심기작업,*,*,*,*,*
주방기구,1786,3545,0,NNP,*,F,주방기구,*,*,*,*,*
비산,1786,3546,0,NNP,*,T,비산,*,*,*,*,*
영안실,1786,3546,0,NNP,*,T,영안실,*,*,*,*,*
작업대,1786,3546,0,NNP,*,T,작업대,*,*,*,*,*
웍,1786,3546,0,NNP,*,T,웍,*,*,*,*,*
언론,1786,3546,0,NNP,*,T,언론,*,*,*,*,*
기술,1786,3546,0,NNP,*,T,기술,*,*,*,*,*
취부,1786,3545,0,NNP,*,F,취부,*,*,*,*,*
지육,1786,3546,0,NNP,*,T,지육,*,*,*,*,*
잡역부,1786,3545,0,NNP,*,F,잡역부,*,*,*,*,*
재활사,1786,3545,0,NNP,*,F,재활사,*,*,*,*,*
중기,1786,3545,0,NNP,*,F,중기,*,*,*,*,*
콘솔,1786,3546,0,NNP,*,T,콘솔,*,*,*,*,*
발송,1786,3546,0,NNP,*,T,발송,*,*,*,*,*
제관,1786,3546,0,NNP,*,T,제관,*,*,*,*,*
시설물,1786,3546,0,NNP,*,T,시설물,*,*,*,*,*
공유,1786,3545,0,NNP,*,F,공유,*,*,*,*,*
전자기기,1786,3545,0,NNP,*,F,전자기기,*,*,*,*,*
소둔로,1786,3545,0,NNP,*,F,소둔로,*,*,*,*,*
광고,1786,3545,0,NNP,*,F,광고,*,*,*,*,*
전기기계기구,1786,3545,0,NNP,*,F,전기기계기구,*,*,*,*,*
진료,1786,3545,0,NNP,*,F,진료,*,*,*,*,*
상하수도,1786,3545,0,NNP,*,F,상하수도,*,*,*,*,*
소방,1786,3546,0,NNP,*,T,소방,*,*,*,*,*
부석,1786,3546,0,NNP,*,T,부석,*,*,*,*,*
양어장용,1786,3546,0,NNP,*,T,양어장용,*,*,*,*,*
양생작업,1786,3546,0,NNP,*,T,양생작업,*,*,*,*,*
안내데스크,1786,3545,0,NNP,*,F,안내데스크,*,*,*,*,*
슬라브,1786,3545,0,NNP,*,F,슬라브,*,*,*,*,*
재가요양,1786,3546,0,NNP,*,T,재가요양,*,*,*,*,*
앵글,1786,3546,0,NNP,*,T,앵글,*,*,*,*,*
전신주,1786,3545,0,NNP,*,F,전신주,*,*,*,*,*
파이프서포트,1786,3545,0,NNP,*,F,파이프서포트,*,*,*,*,*
퀵서비스기사,1786,3545,0,NNP,*,F,퀵서비스기사,*,*,*,*,*
고위,1786,3545,0,NNP,*,F,고위,*,*,*,*,*
세탁,1786,3546,0,NNP,*,T,세탁,*,*,*,*,*
믹싱,1786,3546,0,NNP,*,T,믹싱,*,*,*,*,*
렌치,1786,3545,0,NNP,*,F,렌치,*,*,*,*,*
전산,1786,3546,0,NNP,*,T,전산,*,*,*,*,*
화학,1786,3546,0,NNP,*,T,화학,*,*,*,*,*
생활가전,1786,3546,0,NNP,*,T,생활가전,*,*,*,*,*
공정진행,1786,3546,0,NNP,*,T,공정진행,*,*,*,*,*
미화원,1786,3546,0,NNP,*,T,미화원,*,*,*,*,*
머신비전시스템,1786,3546,0,NNP,*,T,머신비전시스템,*,*,*,*,*
엔진오일,1786,3546,0,NNP,*,T,엔진오일,*,*,*,*,*
미화반장,1786,3546,0,NNP,*,T,미화반장,*,*,*,*,*
밸브시트,1786,3545,0,NNP,*,F,밸브시트,*,*,*,*,*
돕기,1786,3545,0,NNP,*,F,돕기,*,*,*,*,*
간병간호조무사,1786,3545,0,NNP,*,F,간병간호조무사,*,*,*,*,*
원자재,1786,3546,0,NNP,*,T,원자재,*,*,*,*,*
플로우포밍,1786,3546,0,NNP,*,T,플로우포밍,*,*,*,*,*
비상,1786,3546,0,NNP,*,T,비상,*,*,*,*,*
블록,1786,3546,0,NNP,*,T,블록,*,*,*,*,*
설비가동,1786,3546,0,NNP,*,T,설비가동,*,*,*,*,*
유리제품,1786,3546,0,NNP,*,T,유리제품,*,*,*,*,*
차량,1786,3546,0,NNP,*,T,차량,*,*,*,*,*
응대,1786,3546,0,NNP,*,T,응대,*,*,*,*,*
금속,1786,3546,0,NNP,*,T,금속,*,*,*,*,*
주조부,1786,3545,0,NNP,*,F,주조부,*,*,*,*,*
재활용분리수거,1786,3545,0,NNP,*,F,재활용분리수거,*,*,*,*,*
관리소장,1786,3546,0,NNP,*,T,관리소장,*,*,*,*,*
핸드레일,1786,3546,0,NNP,*,T,핸드레일,*,*,*,*,*
전선,1786,3546,0,NNP,*,T,전선,*,*,*,*,*
청소작업,1786,3546,0,NNP,*,T,청소작업,*,*,*,*,*
옥외광고,1786,3545,0,NNP,*,F,옥외광고,*,*,*,*,*
특수교육실무사,1786,3545,0,NNP,*,F,특수교육실무사,*,*,*,*,*
산소,1786,3545,0,NNP,*,F,산소,*,*,*,*,*
할석공,1786,3546,0,NNP,*,T,할석공,*,*,*,*,*
제작,1786,3546,0,NNP,*,T,제작,*,*,*,*,*
수정,1786,3546,0,NNP,*,T,수정,*,*,*,*,*
자재레일,1786,3546,0,NNP,*,T,자재레일,*,*,*,*,*
발전기,1786,3545,0,NNP,*,F,발전기,*,*,*,*,*
도장공,1786,3546,0,NNP,*,T,도장공,*,*,*,*,*
벨트,1786,3545,0,NNP,*,F,벨트,*,*,*,*,*
각목,1786,3546,0,NNP,*,T,각목,*,*,*,*,*
교환,1786,3546,0,NNP,*,T,교환,*,*,*,*,*
장착,1786,3546,0,NNP,*,T,장착,*,*,*,*,*
제조공정,1786,3546,0,NNP,*,T,제조공정,*,*,*,*,*
미화,1786,3545,0,NNP,*,F,미화,*,*,*,*,*
한식,1786,3546,0,NNP,*,T,한식,*,*,*,*,*
물리치료사,1786,3545,0,NNP,*,F,물리치료사,*,*,*,*,*
종교,1786,3545,0,NNP,*,F,종교,*,*,*,*,*
룸램프,1786,3545,0,NNP,*,F,룸램프,*,*,*,*,*
반죽,1786,3546,0,NNP,*,T,반죽,*,*,*,*,*
거푸집,1786,3546,0,NNP,*,T,거푸집,*,*,*,*,*
폐타이어,1786,3545,0,NNP,*,F,폐타이어,*,*,*,*,*
엔진,1786,3546,0,NNP,*,T,엔진,*,*,*,*,*
비닐,1786,3546,0,NNP,*,T,비닐,*,*,*,*,*
대형차,1786,3545,0,NNP,*,F,대형차,*,*,*,*,*
데이터,1786,3545,0,NNP,*,F,데이터,*,*,*,*,*
버스운전,1786,3546,0,NNP,*,T,버스운전,*,*,*,*,*
전기보조공,1786,3546,0,NNP,*,T,전기보조공,*,*,*,*,*
과일,1786,3546,0,NNP,*,T,과일,*,*,*,*,*
호스,1786,3545,0,NNP,*,F,호스,*,*,*,*,*
캐디,1786,3545,0,NNP,*,F,캐디,*,*,*,*,*
주물,1786,3546,0,NNP,*,T,주물,*,*,*,*,*
설치원,1786,3546,0,NNP,*,T,설치원,*,*,*,*,*
연료탱크,1786,3545,0,NNP,*,F,연료탱크,*,*,*,*,*
자동차조립,1786,3546,0,NNP,*,T,자동차조립,*,*,*,*,*
기계정비,1786,3545,0,NNP,*,F,기계정비,*,*,*,*,*
장어손질,1786,3546,0,NNP,*,T,장어손질,*,*,*,*,*
생활쓰레기,1786,3545,0,NNP,*,F,생활쓰레기,*,*,*,*,*
서류작업,1786,3546,0,NNP,*,T,서류작업,*,*,*,*,*
사료저장탱크제작,1786,3546,0,NNP,*,T,사료저장탱크제작,*,*,*,*,*
작업,1786,3546,0,NNP,*,T,작업,*,*,*,*,*
임원,1786,3546,0,NNP,*,T,임원,*,*,*,*,*
접수,1786,3545,0,NNP,*,F,접수,*,*,*,*,*
쿨링기,1786,3545,0,NNP,*,F,쿨링기,*,*,*,*,*
인쇄기,1786,3545,0,NNP,*,F,인쇄기,*,*,*,*,*
가구,1786,3545,0,NNP,*,F,가구,*,*,*,*,*
반생작업,1786,3546,0,NNP,*,T,반생작업,*,*,*,*,*
뚝배기,1786,3545,0,NNP,*,F,뚝배기,*,*,*,*,*
비계,1786,3545,0,NNP,*,F,비계,*,*,*,*,*
이상,1786,3546,0,NNP,*,T,이상,*,*,*,*,*
정화조,1786,3545,0,NNP,*,F,정화조,*,*,*,*,*
선박용접,1786,3546,0,NNP,*,T,선박용접,*,*,*,*,*
화장품,1786,3546,0,NNP,*,T,화장품,*,*,*,*,*
교사,1786,3545,0,NNP,*,F,교사,*,*,*,*,*
엔드밀,1786,3546,0,NNP,*,T,엔드밀,*,*,*,*,*
양어장,1786,3546,0,NNP,*,T,양어장,*,*,*,*,*
콘크리트공,1786,3546,0,NNP,*,T,콘크리트공,*,*,*,*,*
실장,1786,3546,0,NNP,*,T,실장,*,*,*,*,*
기업,1786,3546,0,NNP,*,T,기업,*,*,*,*,*
물리,1786,3545,0,NNP,*,F,물리,*,*,*,*,*
와상환자,1786,3545,0,NNP,*,F,와상환자,*,*,*,*,*
어르신,1786,3546,0,NNP,*,T,어르신,*,*,*,*,*
조작원,1786,3546,0,NNP,*,T,조작원,*,*,*,*,*
용접,1786,3546,0,NNP,*,T,용접,*,*,*,*,*
전기배관공,1786,3546,0,NNP,*,T,전기배관공,*,*,*,*,*
차고지,1786,3545,0,NNP,*,F,차고지,*,*,*,*,*
운반작업,1786,3546,0,NNP,*,T,운반작업,*,*,*,*,*
품질,1786,3546,0,NNP,*,T,품질,*,*,*,*,*
보강재,1786,3546,0,NNP,*,T,보강재,*,*,*,*,*
택배차량,1786,3546,0,NNP,*,T,택배차량,*,*,*,*,*
환경미화원,1786,3546,0,NNP,*,T,환경미화원,*,*,*,*,*
생산기술,1786,3546,0,NNP,*,T,생산기술,*,*,*,*,*
보건,1786,3546,0,NNP,*,T,보건,*,*,*,*,*
식자재,1786,3546,0,NNP,*,T,식자재,*,*,*,*,*
시내,1786,3546,0,NNP,*,T,시내,*,*,*,*,*
아파트,1786,3545,0,NNP,*,F,아파트,*,*,*,*,*
테이핑,1786,3546,0,NNP,*,T,테이핑,*,*,*,*,*
샤클,1786,3546,0,NNP,*,T,샤클,*,*,*,*,*
설비,1786,3545,0,NNP,*,F,설비,*,*,*,*,*
유로폼,1786,3546,0,NNP,*,T,유로폼,*,*,*,*,*
절단기,1786,3545,0,NNP,*,F,절단기,*,*,*,*,*
카메라,1786,3545,0,NNP,*,F,카메라,*,*,*,*,*
소자,1786,3545,0,NNP,*,F,소자,*,*,*,*,*
배합,1786,3546,0,NNP,*,T,배합,*,*,*,*,*
에어컨,1786,3546,0,NNP,*,T,에어컨,*,*,*,*,*
생산관리팀,1786,3546,0,NNP,*,T,생산관리팀,*,*,*,*,*
용기,1786,3545,0,NNP,*,F,용기,*,*,*,*,*
디자이너,1786,3545,0,NNP,*,F,디자이너,*,*,*,*,*
강관비계,1786,3545,0,NNP,*,F,강관비계,*,*,*,*,*
지원,1786,3546,0,NNP,*,T,지원,*,*,*,*,*
입고,1786,3545,0,NNP,*,F,입고,*,*,*,*,*
소각로,1786,3545,0,NNP,*,F,소각로,*,*,*,*,*
카트,1786,3545,0,NNP,*,F,카트,*,*,*,*,*
금형교체,1786,3546,0,NNP,*,T,금형교체,*,*,*,*,*
패드,1786,3545,0,NNP,*,F,패드,*,*,*,*,*
유압배관,1786,3546,0,NNP,*,T,유압배관,*,*,*,*,*
배관조인트,1786,3545,0,NNP,*,F,배관조인트,*,*,*,*,*
천장크레인운전,1786,3546,0,NNP,*,T,천장크레인운전,*,*,*,*,*
음향장비,1786,3545,0,NNP,*,F,음향장비,*,*,*,*,*
인부,1786,3545,0,NNP,*,F,인부,*,*,*,*,*
학교교사,1786,3545,0,NNP,*,F,학교교사,*,*,*,*,*
김치제조,1786,3545,0,NNP,*,F,김치제조,*,*,*,*,*
교수,1786,3545,0,NNP,*,F,교수,*,*,*,*,*
탱크,1786,3545,0,NNP,*,F,탱크,*,*,*,*,*
지하수,1786,3545,0,NNP,*,F,지하수,*,*,*,*,*
조립라인,1786,3546,0,NNP,*,T,조립라인,*,*,*,*,*
세파볼트,1786,3545,0,NNP,*,F,세파볼트,*,*,*,*,*
배식,1786,3546,0,NNP,*,T,배식,*,*,*,*,*
육아,1786,3545,0,NNP,*,F,육아,*,*,*,*,*
농산물,1786,3546,0,NNP,*,T,농산물,*,*,*,*,*
데크,1786,3545,0,NNP,*,F,데크,*,*,*,*,*
목재,1786,3546,0,NNP,*,T,목재,*,*,*,*,*
수거품,1786,3546,0,NNP,*,T,수거품,*,*,*,*,*
자재,1786,3546,0,NNP,*,T,자재,*,*,*,*,*
장례,1786,3545,0,NNP,*,F,장례,*,*,*,*,*
숙박,1786,3546,0,NNP,*,T,숙박,*,*,*,*,*
선별,1786,3546,0,NNP,*,T,선별,*,*,*,*,*
입고물품,1786,3546,0,NNP,*,T,입고물품,*,*,*,*,*
영업,1786,3546,0,NNP,*,T,영업,*,*,*,*,*
성형기,1786,3545,0,NNP,*,F,성형기,*,*,*,*,*
퍼티,1786,3545,0,NNP,*,F,퍼티,*,*,*,*,*
원료탱크,1786,3545,0,NNP,*,F,원료탱크,*,*,*,*,*
타이어,1786,3545,0,NNP,*,F,타이어,*,*,*,*,*
특수목,1786,3546,0,NNP,*,T,특수목,*,*,*,*,*
용접원,1786,3546,0,NNP,*,T,용접원,*,*,*,*,*
휴게소,1786,3545,0,NNP,*,F,휴게소,*,*,*,*,*
공정,1786,3546,0,NNP,*,T,공정,*,*,*,*,*
단열재,1786,3546,0,NNP,*,T,단열재,*,*,*,*,*
광폭충진,1786,3546,0,NNP,*,T,광폭충진,*,*,*,*,*
예술,1786,3546,0,NNP,*,T,예술,*,*,*,*,*
쇼바로드,1786,3545,0,NNP,*,F,쇼바로드,*,*,*,*,*
방송,1786,3546,0,NNP,*,T,방송,*,*,*,*,*
저장,1786,3546,0,NNP,*,T,저장,*,*,*,*,*
지점,1786,3546,0,NNP,*,T,지점,*,*,*,*,*
특수트레일러,1786,3545,0,NNP,*,F,특수트레일러,*,*,*,*,*
금속재료,1786,3545,0,NNP,*,F,금속재료,*,*,*,*,*
A/S,1786,3546,0,NNP,*,T,A/S,*,*,*,*,*
포크레인,1786,3546,0,NNP,*,T,포크레인,*,*,*,*,*
인쇄,1786,3545,0,NNP,*,F,인쇄,*,*,*,*,*
종이,1786,3545,0,NNP,*,F,종이,*,*,*,*,*
렉카차,1786,3545,0,NNP,*,F,렉카차,*,*,*,*,*
판매,1786,3546,0,NNP,*,T,판매,*,*,*,*,*
밴딩,1786,3546,0,NNP,*,T,밴딩,*,*,*,*,*
땅고르기,1786,3545,0,NNP,*,F,땅고르기,*,*,*,*,*
스프링,1786,3546,0,NNP,*,T,스프링,*,*,*,*,*
사상,1786,3546,0,NNP,*,T,사상,*,*,*,*,*
물류차량,1786,3546,0,NNP,*,T,물류차량,*,*,*,*,*
간봉,1786,3546,0,NNP,*,T,간봉,*,*,*,*,*
해체작업,1786,3546,0,NNP,*,T,해체작업,*,*,*,*,*
퇴비포대,1786,3546,0,NNP,*,T,퇴비포대,*,*,*,*,*
중선기,1786,3545,0,NNP,*,F,중선기,*,*,*,*,*
기능,1786,3546,0,NNP,*,T,기능,*,*,*,*,*
선반,1786,3546,0,NNP,*,T,선반,*,*,*,*,*
요양보호,1786,3545,0,NNP,*,F,요양보호,*,*,*,*,*
세팅,1786,3546,0,NNP,*,T,세팅,*,*,*,*,*
청소원,1786,3546,0,NNP,*,T,청소원,*,*,*,*,*
사탕,1786,3546,0,NNP,*,T,사탕,*,*,*,*,*
충진,1786,3546,0,NNP,*,T,충진,*,*,*,*,*
목장갑,1786,3546,0,NNP,*,T,목장갑,*,*,*,*,*
포장기운전,1786,3546,0,NNP,*,T,포장기운전,*,*,*,*,*
게장,1786,3546,0,NNP,*,T,게장,*,*,*,*,*
수거,1786,3545,0,NNP,*,F,수거,*,*,*,*,*
타설,1786,3546,0,NNP,*,T,타설,*,*,*,*,*
자동제어,1786,3545,0,NNP,*,F,자동제어,*,*,*,*,*
식품가공,1786,3546,0,NNP,*,T,식품가공,*,*,*,*,*
서비스,1786,3545,0,NNP,*,F,서비스,*,*,*,*,*
철근,1786,3546,0,NNP,*,T,철근,*,*,*,*,*
그라인딩,1786,3546,0,NNP,*,T,그라인딩,*,*,*,*,*
합금,1786,3546,0,NNP,*,T,합금,*,*,*,*,*
발주,1786,3545,0,NNP,*,F,발주,*,*,*,*,*
품질검사,1786,3545,0,NNP,*,F,품질검사,*,*,*,*,*
신발,1786,3546,0,NNP,*,T,신발,*,*,*,*,*
장치,1786,3545,0,NNP,*,F,장치,*,*,*,*,*
피혁,1786,3546,0,NNP,*,T,피혁,*,*,*,*,*
정련,1786,3546,0,NNP,*,T,정련,*,*,*,*,*
피딩,1786,3546,0,NNP,*,T,피딩,*,*,*,*,*
운송서비스,1786,3545,0,NNP,*,F,운송서비스,*,*,*,*,*
신축,1786,3546,0,NNP,*,T,신축,*,*,*,*,*
사출작업,1786,3546,0,NNP,*,T,사출작업,*,*,*,*,*
기계장치,1786,3545,0,NNP,*,F,기계장치,*,*,*,*,*
유리재단,1786,3546,0,NNP,*,T,유리재단,*,*,*,*,*
트림,1786,3546,0,NNP,*,T,트림,*,*,*,*,*
물주기,1786,3545,0,NNP,*,F,물주기,*,*,*,*,*
고철,1786,3546,0,NNP,*,T,고철,*,*,*,*,*
출하,1786,3545,0,NNP,*,F,출하,*,*,*,*,*
사업,1786,3546,0,NNP,*,T,사업,*,*,*,*,*
모니터링,1786,3546,0,NNP,*,T,모니터링,*,*,*,*,*
가스통,1786,3546,0,NNP,*,T,가스통,*,*,*,*,*
지체장애,1786,3546,0,NNP,*,T,지체장애,*,*,*,*,*
패널,1786,3546,0,NNP,*,T,패널,*,*,*,*,*
건식,1786,3546,0,NNP,*,T,건식,*,*,*,*,*
공구함,1786,3546,0,NNP,*,T,공구함,*,*,*,*,*
정렬,1786,3546,0,NNP,*,T,정렬,*,*,*,*,*
관리직,1786,3546,0,NNP,*,T,관리직,*,*,*,*,*
대학,1786,3546,0,NNP,*,T,대학,*,*,*,*,*
유압흡착,1786,3546,0,NNP,*,T,유압흡착,*,*,*,*,*
분해,1786,3546,0,NNP,*,T,분해,*,*,*,*,*
그라인더,1786,3545,0,NNP,*,F,그라인더,*,*,*,*,*
조리장,1786,3546,0,NNP,*,T,조리장,*,*,*,*,*
전산업무,1786,3545,0,NNP,*,F,전산업무,*,*,*,*,*
전문,1786,3546,0,NNP,*,T,전문,*,*,*,*,*
청소업무,1786,3545,0,NNP,*,F,청소업무,*,*,*,*,*
현장라인,1786,3546,0,NNP,*,T,현장라인,*,*,*,*,*
이사,1786,3545,0,NNP,*,F,이사,*,*,*,*,*
보강,1786,3546,0,NNP,*,T,보강,*,*,*,*,*
마킹,1786,3546,0,NNP,*,T,마킹,*,*,*,*,*
라인작업,1786,3546,0,NNP,*,T,라인작업,*,*,*,*,*
잉크,1786,3545,0,NNP,*,F,잉크,*,*,*,*,*
원단,1786,3546,0,NNP,*,T,원단,*,*,*,*,*
운전작업,1786,3546,0,NNP,*,T,운전작업,*,*,*,*,*
압연,1786,3546,0,NNP,*,T,압연,*,*,*,*,*
식사지도,1786,3545,0,NNP,*,F,식사지도,*,*,*,*,*
목재창고,1786,3545,0,NNP,*,F,목재창고,*,*,*,*,*
단순,1786,3546,0,NNP,*,T,단순,*,*,*,*,*
보조,1786,3545,0,NNP,*,F,보조,*,*,*,*,*
공예,1786,3545,0,NNP,*,F,공예,*,*,*,*,*
시트,1786,3545,0,NNP,*,F,시트,*,*,*,*,*
조리사,1786,3545,0,NNP,*,F,조리사,*,*,*,*,*
스테커,1786,3545,0,NNP,*,F,스테커,*,*,*,*,*
안내,1786,3546,0,NNP,*,T,안내,*,*,*,*,*
접합부위,1786,3545,0,NNP,*,F,접합부위,*,*,*,*,*
멜트시트,1786,3545,0,NNP,*,F,멜트시트,*,*,*,*,*
경정비,1786,3545,0,NNP,*,F,경정비,*,*,*,*,*
어린이집,1786,3546,0,NNP,*,T,어린이집,*,*,*,*,*
폐수처리시설,1786,3546,0,NNP,*,T,폐수처리시설,*,*,*,*,*
리어넌체널,1786,3546,0,NNP,*,T,리어넌체널,*,*,*,*,*
보전,1786,3546,0,NNP,*,T,보전,*,*,*,*,*
브레이크,1786,3545,0,NNP,*,F,브레이크,*,*,*,*,*
골조,1786,3545,0,NNP,*,F,골조,*,*,*,*,*
기술자,1786,3545,0,NNP,*,F,기술자,*,*,*,*,*
지보공,1786,3546,0,NNP,*,T,지보공,*,*,*,*,*
공사,1786,3545,0,NNP,*,F,공사,*,*,*,*,*
진열,1786,3546,0,NNP,*,T,진열,*,*,*,*,*
청소카,1786,3545,0,NNP,*,F,청소카,*,*,*,*,*
볼트,1786,3545,0,NNP,*,F,볼트,*,*,*,*,*
식기세척,1786,3546,0,NNP,*,T,식기세척,*,*,*,*,*
지탱,1786,3546,0,NNP,*,T,지탱,*,*,*,*,*
배전,1786,3546,0,NNP,*,T,배전,*,*,*,*,*
건축물,1786,3546,0,NNP,*,T,건축물,*,*,*,*,*
도수치료,1786,3545,0,NNP,*,F,도수치료,*,*,*,*,*
병원,1786,3546,0,NNP,*,T,병원,*,*,*,*,*
